x, y
20.489795918367346, 265.0130548302872
16.04081632653061, 323.7597911227154
12.693877551020407, 295.03916449086165
12.204081632653061, 272.845953002611
10.530612244897958, 227.15404699738906
9.510204081632653, 156.6579634464752
8.408163265306122, 151.4360313315927
8.612244897959183, 93.99477806788512
5.836734693877551, 78.3289817232376
3.551020408163265, 63.96866840731071
3.9999999999999996, 33.942558746736296
2.4489795918367343, 27.41514360313316
